,Company,Location,Type,Title,Description,Company_url,Company_logo,Latitude,Longitude
43,Geomagical Labs,"Mountain View, CA",Full Time,Python Platform Engineer,"<p>Geomagical Labs is a visual AI division of IKEA.  We are crafting advanced computer vision AI algorithms into exciting and novel consumer AR/VR experiences for hundreds of millions of users.</p>
<p>We have an opening for a high-impact Python backend engineer who is excited to architect and build cloud applications and data platforms for mass-scale consumer AI &amp; commerce applications.</p>
<p><strong>Responsibilities:</strong></p>
<ul>
<li>Create cloud services, features, and APIs for hundreds of millions of users.</li>
<li>Design and develop backend systems and infrastructure to handle massive scale.</li>
<li>Develop highly automated CICD frameworks to deploy high-quality code without friction.</li>
<li>Build real-time analytics systems to monitor system performance and quickly detect anomalies.</li>
<li>Build data infrastructure to feed &amp; optimize AI machine learning pipelines.</li>
</ul>
<p><strong>Requirements:</strong></p>
<ul>
<li>Strong expertise in Python in Linux environments (Python super hackers desired).</li>
<li>Strong experience with Docker &amp; Kubernetes.</li>
<li>Experience with the Google Cloud Platform and its core services.</li>
<li>Experience with SQL databases and key-value stores.</li>
<li>Experience developing log-based, ELK stack analytics systems desired.</li>
<li>Experience with task &amp; message queues (e.g. Celery, RabbitMQ, Airflow, etc.) desired.</li>
</ul>
<p>Benefits</p>
<ul>
<li>Opportunity to work in a dynamic and ambitious R&amp;D team of successful serial entrepreneurs, scientists, AR &amp; graphics engineers, and product design professionals.</li>
<li>Excellent health &amp; retirement benefits.</li>
<li>Located in downtown Mountain View, California --- an easy walk from restaurants, coffee shops, the Stevens Creek Trail, and Caltrain commuter rail.</li>
</ul>
",,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdENEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--acb505d878f7bb46ec1dd7a36d768d8c545ce7c4/geo-logo_web-16.png,34.387996,-117.257308
76,Merit America,Dallas Fort-Worth ,Full Time,Entry-Level Software Developer,"<p>Have you tried independently learning how to code but need some formal training? Do you want a better career but lack qualifications? Do you think about going back to school, but worry about the time and cost, or whether you'll learn anything that actually helps you advance? Are you being overlooked because you don't have a Bachelor's degree?</p>
<p>Merit America provides a pathway to skilled technology careers with tracks that are fast, flexible, and focused on what employers need most. While working with Merit America, you will gain in-demand programming skills while preparing to connect with employers and advance your career. We are currently recruiting hardworking individuals to apply for our next cohort in DFW launching in August/September 2020.</p>
<p>We encourage you to read this overview in its entirety and to learn more at meritamerica.org before applying. Commit to learning and Merit America will help you take your career to the next level.</p>
<p>RESPONSIBILITIES AND DUTIES:</p>
<p>This program is designed to get you ready for an entry-level Junior Java Developer role with opportunities for ongoing career advancement.
The time commitment is 25+ hours per week for 21 weeks. This includes 20 hours per week of online skill development (on your own schedule), and 3-5 hours per week of in-person meet-ups with your coach and a small group of peers (weeknight, weekday, and weekend options available).
Participation in coaching sessions that include both technical (Java and related concepts) and professional (resume and cover letter development, etc.) learning to make you competitive for entry-level developer roles.</p>
<p>You can learn more about the different components of the program at <a href=""https://www.meritamerica.org/career-seekers"">https://www.meritamerica.org/career-seekers</a>.</p>
<p>SKILLS AND ABILITIES:</p>
<p>Strong self-motivation and “grit”: You are ready to commit to building a better future for yourself and your loved ones through a tech career and you rarely give up when faced with challenges.
Team player: You easily work with all types of people and you're the person teammates call on to help fix problems; you love a good challenge and communicate clearly.
Excellent time management: You are great at balancing and meeting your personal and professional commitments, even when it seems like there’s not enough time in the day to get everything done.
Passion for learning: You pride yourself on learning new things and taking control of your education through self-directed learning and ongoing professional development.</p>
<p>EDUCATION AND WORK EXPERIENCE:</p>
<p>Familiarity or prior experience with coding, any language, is strongly recommended but not required.
Professional work experience with colleagues and/or managers who would strongly recommend working with you.
High school diploma or GED, but no Bachelor’s degree or higher. While those with Associate’s degrees are welcome to apply, those with a Bachelor’s degree or higher, or who are currently enrolled in a Bachelor’s degree program, are not eligible.
Fluent English speaker, reader, and writer.
Authorized to work in the U.S. and able to pass a background and reference check.
Live within ~40 miles of downtown Dallas, with access to public transportation and/or a car for any meet-ups in DFW.
Savvy using modern technology with consistent internet access through your personal devices</p>
<p>WHAT THE INTERVIEW PROCESS WILL LOOK LIKE:</p>
<p>Phase 1: Online Assessment
Phase 2: Video Interview
Phase 3: Background Check
Total Application Timeline: Depending on how quickly you complete each step in the process, you can receive a decision within a week!</p>
<p>One last thing: Diversity is integral to our success and we are proud to be an equal opportunity employer. We believe that all workplaces should be truly inclusive of underrepresented individuals in terms of race, gender and/or socio-economic status, and any other characteristics protected by applicable law. We strongly encourage individuals from underrepresented groups to apply.</p>
",https://www.meritamerica.org/,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBckNEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c8077a6e38d85144922d7a7b9d54316c69d56c45/merit-america-4color.png,32.72541,-97.32085
109,ZURB,"Campbell, CA",Full Time,Senior Engineer ,"<h2><strong>About the position</strong></h2>
<p>You love web application development and you enjoy seeing businesses grow. You've been in the business for a few years now. You’ve done the whole startup thing and you're ready to find something a little more meaty. Working as one of many developers isn't appealing to you anymore and the commute to San Francisco isn't doing it for you either. You're ready to be part of a team, and you want to own the product vision. You love making great things used by people, not just creating code, but contributing and leading projects to success.</p>
<p>Helio has shown 20% quarter over quarter sales growth, and we need a senior engineer to shape and grow <a href=""http://helio.app/"">our Helio platform</a>. Specifically we’re looking for a full stack engineer (Front-end -&gt; Ruby on Rails -&gt; Networking/AWS) who wants to own the vision. We're looking for a driven individual to push development forward, work with our active and passionate customers, and take Helio to the next level.</p>
<p><strong>Who we are</strong></p>
<p>We're a team of driven product designers who believe in rapid prototyping, researching on the fly and teaching people how to make better products. We've been around since 1998, creating world-class products that hundreds of millions of people actually use. We believe Design, with a capital ""D"", can change the world, and we’re making it happen. You’ll have the opportunity to build better products that solve problems and meet our customers needs.</p>
<p>We want to change the way people create products and services to bring behavioral data into everyday creative decisions.</p>
<p><strong>What Your Day Will Look Like</strong></p>
<p>Working closely with the team, you’ll spend time planning and developing on the roadmap. Some days you’ll be working on a new feature. Other days you will be deep into code, addressing architecture or fixing a tricky bug. All the while, working with the team to galvanize the momentum we’ve created with our customers.</p>
<p>You’ll work with our awesome team to learn Progressive Design — ZURB’s flagship design process — and how it applies to Helio. At the end of the day, you'll find that you are more than just a developer, you’re working with a world-class design organization, helping millions of people design for people and making a difference in the product community -- and that's pretty awesome.</p>
<h3><strong>What You Bring To The Table</strong></h3>
<ul>
<li>5-10 years of development experience working in a startup, independent contractor, or similar environment.</li>
<li>Should be comfortable in the full stack (Front-end -&gt; Ruby on Rails -&gt; Networking/AWS). You’ll need a solid grasp of Ruby on Rails.</li>
<li>Very comfortable with SQL (We use PostgreSQL and MySQL).</li>
<li>Very comfortable with at least one modern front-end framework (React, VueJS, Angular). We use VueJS and AngularJS as well as Stimulus.</li>
<li>Should be familiar with common software design patterns (observer pattern, facade pattern) .</li>
<li>Should be familiar with server security updates, <a href=""https://www.ruby-lang.org/en/"">Ruby security patches</a>, and support third party audits.</li>
<li>Familiarity with AWS (EC2/RDS/VPC/IAM/etc).</li>
<li>Familiarity with video encoding and prototyping tools.</li>
<li>Familiarity with CI/CD (Continuous Integration/Continuous Deploy), we use CircleCI.</li>
<li>Familiarity with generating financial reports, participant payouts and dealing with GDPR requests for removal.</li>
</ul>
<h3><strong>Other skills we’re looking for</strong></h3>
<ul>
<li>Natural sense of curiosity, and maintains a strong point of view. You enjoy sharing your ideas and listening to the ideas of your teammates. You write well.</li>
<li>Experience delivering solid products over and over again.</li>
<li>An enthusiasm for coaching and teaching people on our team.</li>
</ul>
<h3><strong>A little more about us</strong></h3>
<p>ZURB is a close-knit product design team based in Campbell, CA. We've been around since 1998, have helped more than 500 startups design some kick-ass online products and created many of our own products, like Foundation. Our customers range from large, well-known companies (Netflix, Hulu, eBay, Samsung, Mozilla, Facebook, Columbia) to start-ups. They all came to us because of our reputation for delivering killer ideas that work.</p>
",http://zurb.com,,37.278563,-121.955101
120,"Schellman & Company, LLC.",United States,Full Time,Senior Penetration Tester,"<p>If Pen Testing is your passion, if you love to do CTFs in your spare time (the 2nd step of our interview process!), if you have your OSCP, if you dream about attending security conferences (e.g. BlackHat, ShmooCon, DefCon, etc.) or eagerly git clone the latest tools / frameworks to play with in your home lab, then you’re exactly who Schellman is looking for to join our team.   </p>
<p>There is no typical day for our Pen Testers.  Our clients rely on us to find a myriad of vulnerabilities across network, application, mobile, cloud, wireless and other assessments.  The benefit of being exposed to so many different situations is that you are constantly building your knowledge base and skill set while keeping up with the latest cloud technologies and endpoint protection.  Our team is remote yet extremely collaborative and works together to utilize their different backgrounds and experience to solve these problems. </p>
<p>In addition to the hands-on training, Schellman also promotes a continuous learning environment.  Team members are encouraged to attend at least one security conference and training event every year to stay on the cutting edge of the industry.</p>
<p>Responsibilities:
The primary responsibilities for this position will be leading network, application and mobile penetration testing, as well furthering team development and advancing the practice. Senior Penetration Testing Associates perform project execution and report preparation activities as the delivery lead on an engagement.</p>
<p>Requirements:
At least three years hands-on penetration testing experience
At least one year of web application penetration testing experience
Completion of the OSCP Certification
Demonstrated enthusiasm for Information Security (e.g. GitHub repo, blogs, presentations, conference talks, local security association member, participated in free skill-building / hacking challenges – SANS Holiday Hack, HackerOne CTF, HackTheBox.eu, etc.)
Degree in computer science or information technology
Competency in common operating systems (e.g. Windows, macOS, Linux)
Proficiency with at least two scripting languages (e.g. Python, Bash, JavaScript, PowerShell)
An understanding of cloud computing models, technologies and concepts
Knowledge of PCI and FedRAMP programs
A passion for identifying and exploiting vulnerabilities
Demonstrated entrepreneurial abilities, client focus, industry savvy, and the ability to work independently or as part of a collaborative team
Advanced written and verbal communication skills
Self-driven in a remote working environment, motivation to continuously improve your skillset</p>
<p>Schellman might not be as well-known, but we are well-liked.  We’ve been recognized in the industry as one of the top Best Small Firms to Work for by Consulting Magazine and Top 10 for Comp and Benefits on Glassdoor, but more importantly, our employees have great things to say about working here:  <a href=""https://www.glassdoor.com/Reviews/Schellman-and-Company-Reviews-E666239.htm"">https://www.glassdoor.com/Reviews/Schellman-and-Company-Reviews-E666239.htm</a></p>
<p>We are open on location as this position is normally 85% remote.  Unfortunately, at this time, we cannot consider candidates that require sponsorship (now or in the future), or are located outside of the US.</p>
<p>Schellman &amp; Company, LLC. is an equal opportunity employer (EOE) and strongly supports diversity in the workplace.</p>
",https://www.schellman.com/,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcCtEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3959d6617ccfe3535f846900129c696769c9c8ce/schellman-logomark-fullcolor.png,34.329104,-97.681221
131,Mezmeriz Inc.,"Ithaca, NY",Full Time,Full-stack developer,"<p>Mezmeriz is a venture backed company located in Ithaca, NY that is creating novel end-to-end hardware and software solutions that assist architecture, engineering, construction teams, and VR/AR developers build their products smarter and faster. Our inexpensive and simple-to-use laser scan hardware captures high resolution, dimensionally accurate 3D images of indoor and outdoor spaces that can be instantly converted into 3D photorealistic CAD models, which can be edited, segmented, and annotated using our software suite.</p>
<p>Mezmeriz is seeking a full-stack software developer to work collaboratively with a cross-functional team that is responsible for the entire software development process.</p>
<h1>Responsibilities:</h1>
<ul>
<li>Collaborate with the engineering team on projects with a focus on design, reliability, performance, and efficiency.</li>
<li>Develop full-stack software solutions by studying information needs; conferring with users; studying systems flow, data usage, and work processes; investigating problem areas; following the software development lifecycle. </li>
<li>Troubleshoot and mitigate problems in mission-critical systems.</li>
</ul>
<h1>Skills:</h1>
<ul>
<li>Hands on experience with Web Applications and Web Services (REST, etc...)</li>
<li>Experience with programming languages such as HTML, CSS, JavaScript, TypeScript, and JQuery, Python, C++, C#</li>
<li>Understanding of databases (SQL and NoSQL)</li>
<li>Experience with Linux, Git, and the SDLC</li>
<li>Strong linear algebra and computer vision skills</li>
<li>Strong grasp of security principles and how they apply to web based applications</li>
<li>A track record of developing testable and maintainable code</li>
<li>Strong communication and presentation skills</li>
<li>Ability to work independently</li>
<li>Ability to learn new skills, programming languages, tools, development kits, frameworks, etc.</li>
<li>2+ years of experience preferred</li>
</ul>
<h1>Bonus Skills:</h1>
<p>Familiarity with any of the following:</p>
<ul>
<li>NumPy</li>
<li>SciPy</li>
<li>Angular</li>
<li>Nodejs</li>
<li>VTK</li>
<li>AWS</li>
</ul>
<h1>Benefits include:</h1>
<ul>
<li>Medical, dental and vision insurance</li>
<li>Competitive employee stock option plan</li>
<li>Paid holidays, vacation, and sick days based upon tenure</li>
<li>401k with employer match</li>
<li>Option to work remotely (with occasional on-site updates)</li>
</ul>
<p>Mezmeriz is an Equal Opportunity Employer and values diversity. We do not discriminate on the basis of race, color, national origin, ethnicity, gender, protected veteran status, disability, sexual orientation, gender identity, or religion. We are committed to providing employees with a work environment free of discrimination and harassment. All your information will be kept confidential according to EEO guidelines.</p>
",http://www.mezmeriz.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDJEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--78c9f6ab7639e1654a19e1467fd539d00d035263/251326_medium.jpg,42.402794,-76.483999
197,Defyned Brands,Austin (remote optional),Full Time,Senior Data Warehouse Developer,"<p>---Who We Are---</p>
<p>Defyned Brands is a premier developer, marketer, distributor and multi-channel retailer of best-in-class vitamins, supplements and apparel. Originally founded as a specialty retailer with one location, the company has grown to own and operate 50 5 Star Nutrition specialty supplement stores, five nationally recognized vitamin and supplement brands and over 200 employees all driven by the same mission: To deliver outstanding results for our customers. We are dedicated to the ultimate customer service experience &amp; company culture is the centerpiece of our company which has been the fuel on the fire for our tremendous success &amp; growth.</p>
<p>---A Day in the Life---</p>
<p>Defyned Brands is seeking a highly motivated and experienced Senior Data Warehouse Developer to drive data-centric organization through continued development and ownership of our recently implemented data stack and help the organization solve its biggest data challenges. Reporting to the Director of Finance and Operations, this individual will continue build-out of our Snowflake data warehouse, integrate with source systems via ETL such as Stitch and other integration pathways, model data utilizing dbt, and ensure information within data warehouse is accurate and reliable. Responsibilities will include conducting full development lifecycle – requirements gathering, specification development, coding, testing, production deployment and documentation while managing daily data warehouse related processes. Individual will also work collaboratively with cross-functional partners to identify and design data requirements and use roadmap to support and drive organizational strategies and objectives.</p>
<p>---Responsibilities---</p>
<p>+Own existing and future data warehouse infrastructure (i.e. Snowflake, Stitch, dbt, etc.) to drive business intelligence strategies and initiatives
+Further develop Snowflake data warehouse by defining and developing pipeline solutions – architect end-to-end design, mappings and hands-on development to collect, cleanse, transform and model data from disparate sources into reconcilable and usable data sets
+Architect database structures and objects, fine tune SQL queries for performance, create queries and data transfer processes to ensure optimal performance of ETL and data models; while debugging, troubleshooting and fixing data and system related issues as they arise
+Establish, maintain and promote consistent methodology for analytics deployment
+Support front-end analysis in development of Looker visualization tool and data analysis practices
+Continually analyze existing data stack and share new data product recommendations to improve data consolidation, management, analysis and interpretation</p>
<p>---Skills---</p>
<p>+Expert in SQL and ability to write complete, optimized development queries across large and complex data sets; experience with R, Python, etc. a plus
+Technically skilled in modern big data principles and technologies; existing data stack experience ideal – Snowflake, Stitch, dbt, Looker
+Ability to scale and document processes, systems and controls surrounding data
+Passionate, high energy, highly motivated and self-starter who enjoys working in a fast-paced, high-growth and dynamic environment
+Exceptional attention to detail and accuracy
+Ability to manage and prioritize requests through strong project and time management skills</p>
<p>---Qualifications and Experience---</p>
<p>+Bachelor’s degree in quantitative/technical field (i.e. computer science, information systems, engineering, math, statistics, etc.)
+5+ years of hands-on experience implementing and managing data warehousing solutions
+Exceptional technology knowledge and experience in data warehouse methodologies including data management, data integration, ETL and analytics system architecture
+Experience managing data from numerous source systems including ERP’s (i.e. NetSuite), commerce platforms (i.e. Shopify), marketing analytics (i.e. Google Analytics), etc.
+Previous experience with dbt a plus
+Experience working in fast-paced start-up environment with systems/processes/procedures requiring development</p>
<p>Defyned Brands offers a very competitive compensation &amp; benefit package that includes: quarterly bonus potential, company sponsored health, dental &amp; vision insurance; life and long-term disability insurance, unlimited snacks &amp; drinks, generous product employee discounts, team social events, onsite gym &amp; a casual high energy working environment.</p>
<p>Defyned Brands is an Equal Opportunity Employer. This description represents the job in general terms and is not designed to contain or to be interpreted as a comprehensive listing of all the duties, responsibilities, and qualifications required of the employee performing this job.</p>
",https://www.defynedbrands.com/,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1NEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f15482014a156cad11ddd3188ea31dcab98a37ab/db-logo.jpeg,30.26715,-97.74306
208,Proliant,"Atlanta, GA",Full Time,Senior .NET Full Stack Web Developer,"<p>Join a #Community instead of being treated like a commodity.</p>
<p>Due to our rapid growth on our development team - Proliant is seeking a dynamic Senior .NET Full Stack Web Developer.</p>
<p>You will work closely inside a #Community of some of the most successful developers, operations, finance, sales and marketing leaders in the country – and work for an exciting company with record-breaking Glassdoor reviews and award winning culture and growth!</p>
<p>Did you know - More than 70% of US workers are unhappy in their jobs. That is the unfortunate truth, and it is a direct result of people who are disengaged and in search of more meaningful work.</p>
<p>We are in search of inspired people looking to do inspiring work across our entire organization!</p>
<p>We want someone who…</p>
<ul>
<li>Truly care and are passionate about the work they do</li>
<li>Aren’t afraid to solve real business problems for customers</li>
<li>Want to be continually developed</li>
<li>Want to grow into leaders with a community-first mindset</li>
<li>Want to see and feel success in themselves, their teams, and the businesses they serve</li>
<li>Who want to be successful with the bling to show for it</li>
<li>Who are proud to talk about the #Community they are a part of</li>
<li>Who are #ProliantProud</li>
</ul>
<p>Wow! This Sounds Great! But Wait. . . Proliant Who?</p>
<p>Proliant powers the #PeopleFirst Economy. We deliver fully integrated, cloud-based People Tools that simplify payroll and all HR processes while improving accuracy and ensuring full industry compliance for over 5,000 customers in multiple industries in all 50 states.</p>
<p>We believe that with the right HR technology in place, businesses can thrive in this ever-changing world.  But - technology isn’t the answer alone. We arm you with an award-winning professional services team to solve your HR related business problems. We offer the highest quality personalized customer service possible.</p>
<p>Our rich history with 25+ years in business have given us a deep knowledge into all major industries, and our best-of-breed partners ensure that all of those industry needs are met.</p>
<p>However – It Is Our PEOPLE Whom Make The Difference….</p>
<p>Our team is world class and the awards and rankings year over year prove it. The human factor is a fundamental aspect of our business. The quality of the product is only as good as the teams that produced it and the teams that back it.</p>
<p>That is our core at Proliant.</p>
<p>Ok, What Would I Be Doing?</p>
<p>We are looking for talented and experienced candidates to join our growing team to enhance and maintain our payroll and human capital management system.</p>
<p>Our application is a large scale SAAS product used by over 5000 clients that simplifies payroll and HR processes. This application handles every aspect of workforce and talent engagement across the entire employment life cycle.</p>
<p>You will be involved in implementation of new features and modules as well as ongoing maintenance of the application across the entire stack. You will be responsible for designing, coding and writing unit tests for your implementation.</p>
<p>Development activities will be split between green field development of new functionality as well as migration of existing implementation from ASP.NET Web Forms to latest web development technologies.</p>
<p>You will be working with server side technologies such as</p>
<ul>
<li>ASP.NET Web API 2,</li>
<li>.NET 4.5 and</li>
<li>SQL Server 2017,</li>
<li>and browser technologies such as latest version of
o	Angular,
o	TypeScript,
o	HTML5
o	and CSS3.</li>
</ul>
<p>You will participate in a very hands on environment with tremendous upside and growth potential as this department grows and your duties increase!</p>
<p>Are You The Right Fit ??</p>
<p>TECHNICAL SKILLS</p>
<p>Advanced technical expertise and 5+ years of practical experience in the following technologies:</p>
<ul>
<li>C#</li>
<li>.Net Framework (4.0 or later)</li>
<li>ASP.NET Web API (2 or later</li>
<li>Experience with SQL Server</li>
<li>ability to maintain relational databases</li>
<li>implement stored procedures, functions and views</li>
<li>ability to implement medium to high complexity SQL queries</li>
<li>2+ years practical experience in</li>
<li>Angular 2 or later</li>
<li>TypeScript</li>
<li>HTML5 and CSS3</li>
<li>Experience working with the following</li>
<li>Visual Studio 2017</li>
<li>SVN or Git</li>
<li>IIS (7 or later)</li>
<li>Windows Server (2008 R2 or later)</li>
<li>Previous experience with ASP.NET Web Forms is a plus</li>
</ul>
<p>PERSONAL SKILLS</p>
<p>Bachelor degree in CS or related field is required
Strong technical skills
Excellent interpersonal and communication skills
Self-starter and ability to work independently</p>
<p>Still Need More Convincing To Apply?</p>
<p>This could be the opportunity of a lifetime for you! Take a chance – Have a conversation with one of our Talent Managers!</p>
<p>We are scaling rapidly, are highly respected in our industry and we believe in promotion from within. We offer a great work environment and great locations including multiple “Best Places To Work” awards across the country.</p>
<p>We have fantastic benefits including Medical, Dental, Life, Short-term Disability, Long-term Disability, Flexible Spending Accounts, Paid time off, supplemental programs, 401k and much more!</p>
",http://www.proliant.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5a2e999bfce9e496441a9a47801474dc89864caf/Proliant%20-%20Web%20Logo.png,33.844371,-84.47405
252,Lendeavor,San Francisco,Full Time,Senior Infrastructure Engineer,"<p>What we need:</p>
<p>You are passionate about automation of infrastructure configuration and management and systems security. You are excited about being part of a purpose-driven organization that's helping to reduce the financial burden of healthcare professionals. Building a modern bank requires engineers with expertise in distributed systems architecture, infrastructure as a service, and information security best practices. Lendeavor is looking for an experienced lead infrastructure engineer to be a foundational member of the team.</p>
<p>What you'll do:</p>
<p>Manage our AWS and Heroku environments
Implement best practices for automating configuration management using Terraform and CloudFormation
Support our engineering organization through implementation of tooling and best practices for CI/CD using CodePipeline, CodeShip, GitHub
Manage operational needs of our RDBMS system (Postgres), and NOSQL solutions (Redis)
Manage our AWS infrastructure, including components such as S3, ELB, ECS containers, EC2 instances
Work with engineering and IT to configure systems and network topology to support application development and our IT environment with appropriate security contexts
Monitor applications and infrastructure for security vulnerabilities to ensure compliance with our SOC-2 Type II requirements
Work with third party to facilitate annual penetration test and promptly remediate any findings
Work to continually improve the engineering process through collaboration</p>
<p>What you have:</p>
<p>B.S. in computer science or equivalent experience
5+ years of systems or devops engineering experience
High proficiency with Terraform or equivalent
High proficiency with Linux and bash/shell scripting
Experience setting up CI/CD pipelines
Prior operating experience with Docker/ECS/Kubernetes
Prior operating experience with Postgres and Redis
Prior operating experience with messaging systems (RabbitMQ, SQS, or equivalent)
Demonstrated understanding of systems design principles and best practices
Demonstrated understanding of TCP/IP and networking components
Strong analytical and technical skills
Strong written and verbal communication skills
Prior startup or growth company experience preferred
Prior fintech or financial services experience preferred</p>
<p>Lendeavor is seeking candidates for the role in both San Francisco, CA and Columbus, OH.</p>
",https://www.lendeavor.com/,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVNEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f71087d56e49ba9ffeb98a2be3476bbfafa98164/Lendeavor_logo_lg.png,37.77493,-122.41942
