,Company,Location,Type,Title,Description,Company_url,Company_logo,Latitude,Longitude
285,"Thorlabs, Inc.","Austin, Texas",Full Time,Lead Data Acquisition Design Engineer,"<p>Join our team and develop the next generation of technology for leading-edge research in the Life Sciences, from Cancer Research to Neuroscience. Thorlabs Scientific imaging based in Austin TX is looking for a talented individual with a strong understanding of FPGA architectures and DSP. Our ideal candidate would enjoy collaborating with a multidisciplinary team comprising of scientific researchers from leading university laboratories, algorithm developers and engineers. Our team is focused on the development of scalable hardware platforms aimed at advancing our laser scanning microscopy systems.</p>
<p>Essential Job Functions include the following, but are not limited to:</p>
<ul>
<li>Working with internal customers to finalize product requirements</li>
<li>Leadership of the hardware and firmware development team from design to sustaining engineering</li>
<li>Development of data acquisition card design including circuit design, test and functional verification, production test fixtures and documentation. Emphasis on high-speed connectors, GHz-rate data conversion (ADC and DAC), data path, DRAM, FPGA, and PCIe interface
Qualifications
Experience:</li>
<li>Minimum 5 years of PCB design experience with 2 years of board-level product commercialization experience
Education:</li>
<li>Minimum Bachelor’s degree or equivalent in Electrical Engineering
Specialized Knowledge and Skills:</li>
<li>Demonstrated strong high speed (GHz) digital and mixed-signal circuit and PCB design skills</li>
<li>Recent design of high-speed (GHz) mixed-signal, data conversion, serial interface, and DDR implementations</li>
<li>Recent design of data-intensive board architectures; for example Data Acquisition, RADAR, LIDAR, or HDTV</li>
<li>Demonstrated ability to bring complex, high speed digital designs from concept through release to manufacturing</li>
<li>Excellent system- and component-level debugging and troubleshooting skills</li>
<li>Development of project timelines with milestones</li>
<li>Management of technical risk; including analysis, simulation, prototyping, and contingency planning</li>
<li>Design for Test and Manufacturability</li>
<li>Board-level test</li>
<li>Strong communication skills</li>
<li>PCIe Host Adaptor Card design and commercialization</li>
<li>Imaging Systems</li>
<li>Digital Signal Processing</li>
</ul>
<p>Thorlabs values its diverse environment and is proud to be an Equal Employment Opportunity/Affirmative Action Employer. All qualified individuals will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age or veteran status. Job descriptions are not intended as and do not create employment contracts. The organization maintains its status as an at-will employer. Employees can be terminated for any reason not prohibited by law.</p>
",https://www.thorlabs.com/CareersByCountry.cfm,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVZYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1efc5a78220b28e43cc89b495dca0d38fe47688f/4de6599d-4ccc-47a2-9102-af753fcccee9,30.350869,-97.858238
318,Prezi,San Francisco ,Full Time,Senior Full Stack Engineer ,"<p>Prezi strives to enable people to share ideas with each other, using our extraordinary product in a provenly more engaging and more effective way by helping millions of people build and deliver moving stories.</p>
<p>To help our business stay on mission, we are looking for a senior full stack engineer to join us working on projects around the awareness, consideration and acquisition stages of the user journey.. Some examples are content discovery, content virality, end-to-end signup and payment experience, all SEO, email infrastructure, high traffic, top of the funnel part of the website etc. All of that with a laser focus on iterative increments of customer value.</p>
<p><strong>Responsibilities:</strong></p>
<ul>
<li>
<p>Make significant contributions to the business by working with a cross-functional team to provide expertise, ship high-quality work, and complex components.</p>
</li>
<li>
<p>Work in an agile team and organization, continuously refine our own processes towards best team performance and most fun. Our Engineering Managers, Product Owners and Program Management Team are dedicated to supporting you with this.</p>
</li>
<li>
<p>Work through a variety of technical challenges that will require creativity and close collaboration across internal functions (design, UX, sales, marketing, etc).</p>
</li>
<li>
<p>Release early, release often, deploy to production from day one.</p>
</li>
<li>
<p>Work with a toolchain across infrastructure, data, continuous integration, back end, front end and 3rd party integrations with new things to pick up on the way.</p>
</li>
<li>
<p>Coordinate and own development projects from beginning to end. Plan, implement with your fellow engineers, release, measure, repeat.</p>
</li>
<li>
<p>Contribute to building our dev tools and architecture to enable us to more quickly ship new features into production at scale. Dev teams dedicate 20% of their time to this, while we also rely on our Infrastructure Team to help with major, company-wide tooling and infrastructure support.</p>
</li>
<li>
<p>Participate in hackathons and engineering days</p>
</li>
<li>
<p>Learn from and share your knowledge with your team and colleagues on the go.</p>
</li>
</ul>
<p><strong>Skills and traits we are looking for:</strong></p>
<ul>
<li>
<p>A passion for delivering value to users</p>
</li>
<li>
<p>Excellent communication skills, both verbal and written</p>
</li>
<li>
<p>4+ years experience in developing web applications in production (e.g. backend using Django, Rails, Node frontend using Backbone, React, Bootstrap)</p>
</li>
<li>
<p>A solid understanding of the full web technology stack (e.g. cloud infrastructure, HTTP, cookies, asset loading, caching, REST)</p>
</li>
<li>
<p>Proficiency with servers, linux, cloud infrastructure, build systems, continuous integration</p>
</li>
<li>
<p>A passion for clean, maintainable, well-tested code</p>
</li>
<li>
<p>Experience working with applications at scale</p>
</li>
<li>
<p>The ability to structure and build complex client side applications</p>
</li>
<li>
<p>Knowledge of test automation of backend and frontend applications</p>
</li>
<li>
<p>Extensive knowledge of responsive design, web standards and modern browsers</p>
</li>
<li>
<p>Ability and willingness to learn fast and pick up new things easily</p>
</li>
</ul>
<p><strong>Benefits:</strong></p>
<ul>
<li>
<p>A work environment where people from all backgrounds can thrive and grow</p>
</li>
<li>
<p>People who listen to your opinions and value them</p>
</li>
<li>
<p>The opportunity to spend time working at our Budapest office</p>
</li>
<li>
<p>The opportunity to go to tech conferences anywhere in the world</p>
</li>
<li>
<p>Flexible working hours and untracked vacations</p>
</li>
<li>
<p>Quality meals, snacks, drinks every day</p>
</li>
<li>
<p>A fun office with community activities, outings, presentations, office bar, happy hours, ping-pong/pool/foosball, a bar and sports leagues.</p>
</li>
<li>
<p>A centrally located office in downtown San Francisco</p>
</li>
<li>
<p>401k plan</p>
</li>
<li>
<p>Health, dental and vision insurance</p>
</li>
<li>
<p>Commuter benefits</p>
</li>
</ul>
",http://prezi.com,,37.77493,-122.41942
329,Prosek Partners,"Fairfield, CT",Full Time,Front End Developer,"<p>Background</p>
<p>Prosek Partners, one of the top 25 marketing communications and public relations companies in the U.S., is seeking a talented, versatile and motivated full-time Front End Developer to join our growing creative services team in Fairfield, Connecticut.</p>
<p>The Front End Developer will take on a key role as we begin building our internal development team. The position will be responsible for developing and executing high-quality web productions for client related projects and occasional in-house programs. The ideal candidate would be at the center of the Prosek development team. They key area of focus will be building a best-in-class web-based UI/UX and requires extensive knowledge of web applications ecosystems. The Front End Developer will be part of a dynamic, evolving environment providing rapid delivery across multiple sectors for our varied clients, with a strong desire to lead change as we continue to build our agile transformational workflow. Along with these tasks, the professional we seek will also be a key participant in the creation of strategies and marketing campaigns for both our clients and internal stakeholders, and work on a variety of other projects collaborating with team members throughout our five offices in New York, Boston, Fairfield, Los Angeles and London.</p>
<p>Technical skills:</p>
<ul>
<li>Design overall architecture of web applications, while maintaining quality, code integrity and organization to ensure responsiveness of applications</li>
<li>Understanding of fundamental design principles behind scalable applications and participate in collaborative team efforts with responsive, user experience and user interface design</li>
<li>Understanding differences between multiple delivery platforms (such as mobile vs, desktop), and optimizing output to function on specific platforms</li>
<li>Delivering reusable components, code and front-end libraries for future use</li>
<li>Translating designs and wireframes into high quality, tested code</li>
<li>Experience with interactive web elements and motion</li>
<li>Able to identify opportunities for process and tool improvements</li>
<li>Proficient knowledge of front/back-end programming languages: HTML5, CSS3 and JavaScript are necessary, with in-depth understanding of DOM</li>
<li>Understanding of CSS pre- and post-processors</li>
<li>Experience working with third party services, APIs, and content management systems.</li>
<li>Proficient in Adobe Creative Cloud including, but not limited to, Photoshop, Illustrator and InDesign</li>
<li>Comprehensive awareness and interest in new technologies</li>
<li>Understanding of full-stack requirements and deployments</li>
<li>Enforce front-end code compliance with web for cross-browser and platform compatibility</li>
</ul>
<p>As a Front End Developer, you will be expected to:</p>
<ul>
<li>Be self-motivated, detail-oriented and confident</li>
<li>Capable of analyzing challenges and create on-brand design solutions that meet measurable business goals and requirements</li>
<li>Translate ideas, end-user needs, design criteria, and technical features into quality web productions</li>
<li>Present and defend technical recommendations to the team</li>
<li>Able to speak not just passionately about your work but also plainly to those who are inexperienced</li>
<li>Have a strong grasp of storytelling through layout and information design</li>
<li>Possess excellent written and verbal communication skills</li>
<li>Be comfortable with getting and giving feedback; be flexible and willing to learn and passionate about mentoring and collaborating with other designers</li>
<li>Able to work under tight deadlines, with little supervision</li>
<li>Rise above the competition: tell us about your experience with mobile app development</li>
</ul>
<p>Requirements:</p>
<ul>
<li>Bachelor's degree in computer science or related field</li>
<li>3-5 years of professional IT-related experience</li>
<li>Demonstrate a strong set of visual, written and oral communication skills, a meticulous eye for detail, and the ability to create work inspired by ideas and not trends</li>
<li>Fluency in Adobe Creative Cloud is a must, with bonus points going to those who can function across Windows and OS X.</li>
</ul>
",https://www.prosek.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUZYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--46d1fc63cd3c42af58e8eb57769e49386c3a54c6/56db6e1a-a723-4256-b184-6fc3e13db90a,41.175173,-73.282408
340,Simons Foundation,"New York, New York",Full Time,Web Developer,"<p>POSITION SUMMARY</p>
<p>This role will support the maintenance of several websites hosting editorially independent online publications covering research in autism, data and life sciences, mathematics and physics, as well as sites providing information about the foundation's support of basic and applied research.</p>
<p>ESSENTIAL FUNCTIONS/RESPONSIBILITIES</p>
<ul>
<li>Support back-end and front-end web development for a diverse collection of foundation-affiliated websites, many built on WordPress</li>
<li>Work collaboratively and closely with editors, front-end designers, web producers and other developers</li>
<li>Effectively manage priorities for multiple concurrent projects</li>
<li>Communicate with stakeholders to gather requirements and ensure their needs are being met</li>
<li>Adapt to changing requirements</li>
<li>Perform any other duties or tasks as assigned or required</li>
</ul>
<p>MINIMUM QUALIFICATIONS</p>
<p>Education</p>
<ul>
<li>A bachelor's degree is required</li>
</ul>
<p>Experience</p>
<ul>
<li>Proficient with WordPress, with 3+ years of experience developing custom WP sites</li>
<li>Advanced expertise with PHP and MySQL</li>
<li>Deep understanding of HTML and CSS</li>
<li>Experience with JavaScript and jQuery</li>
<li>Experience with React or similar JS libraries or frameworks</li>
<li>Experience with responsive web development</li>
<li>Excellent communication skills</li>
<li>Proficient with version control tools, such as Git and SVN.</li>
<li>Portfolio of work products that function well on multiple device types</li>
</ul>
<p>Desirable</p>
<ul>
<li>Background in User Experience and User Interface design</li>
<li>Experience with Python and Django</li>
<li>Experience with responsive web design, integration and usability testing</li>
<li>Experience with high-volume websites and/ or journalistic websites</li>
<li>Comfort with Adobe Creative Cloud</li>
</ul>
<p>THE SIMONS FOUNDATION'S DIVERSITY COMMITMENT</p>
<p>Many of the greatest ideas and discoveries come from a diverse mix of minds, backgrounds and experiences, and we are committed to cultivating an inclusive work environment. The Simons Foundation provides equal opportunities to all employees and applicants for employment without regard to race, religion, color, age, sex, national origin, sexual orientation, gender identity, genetic disposition, neurodiversity, disability, veteran status, or any other protected category under federal, state and local law.</p>
<p>Apply Here:   <a href=""http://www.Click2apply.net/tnq3zqdz2zmwb8qt"">http://www.Click2apply.net/tnq3zqdz2zmwb8qt</a></p>
<p>PI105651217</p>
",,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUJYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5cec1fa3eb8f8a921945829b6e04fc43744f727e/29ad9da4-09d2-432c-bd49-6ad83582c9e8,42.771124,-73.44341
351,MojoTech,"Boulder, CO",Full Time,Software Architect,"<p>Whether Back-End, Front-End, Full-Stack, Dev-Ops, or Mobile, a big part of what makes being a member of the engineering team at MojoTech so rewarding is the challenge. The job starts hard, and will only get harder. If you believe in constant improvement, and want to join a team that helps one another achieve that goal, please continue reading.</p>
<p>Software Architects at MojoTech have the ability and autonomy to solve complex problems and deliver quality solutions as part of a team. With confidence in their own decisions and the quality of their work, they remain open to discussing better ways to solve problems and deliver features. They are comfortable communicating and collaborating with designers, product managers, and clients.</p>
<p>The people we’re looking for should be able to check off all this:</p>
<ul>
<li>Experience building complex applications</li>
<li>A desire for constant improvement</li>
<li>A passion for software engineering and application infrastructure</li>
<li>Understanding of version control (Git) and code documentation</li>
</ul>
<p>And they should also be able to check off some of this:</p>
<ul>
<li>Understand the principles of cloud native architecture</li>
<li>Containerization and Orchestration tools and platforms (Kubernetes, CloudFoundry, etc.)</li>
<li>Developing and deployment of microservice based solutions</li>
<li>Proficiency in API design</li>
<li>Experience leading and teaching teams on best practices</li>
<li>Proficiency testing distributed systems</li>
<li>Experience tailoring solutions to match client requirements and capability</li>
<li>Ability to communicate the value of architectural approaches to both technical and business client stakeholders</li>
<li>Conversant with security best practices</li>
<li>Understanding of Continuous Delivery and Continuous Integration best practices for application design and delivery.</li>
<li>Exposure to leadership roles, particularly on a development team</li>
<li>Experience working in an agency or as a software consultant</li>
<li>Contributed to open source projects or presented at a conference</li>
<li>Experience training or teaching (software or otherwise)</li>
<li>Degree in Computer Science, Software Engineering, or a related field</li>
<li>Created an app/tool/technology that is used by others to solve a problem</li>
</ul>
<p>Relocation assistance may be offered to exceptional candidates.</p>
<p>Working at MojoTech</p>
<p>MojoTech is a growing team of ambitious, authentic, smart, pragmatic people. Our mission is to practice engineering excellence, to foster an enjoyable environment that allows everyone to reach their potential, to work in a sustainable way, and to help our clients succeed.</p>
<p>We design and engineer distributed systems and mobile applications for big, and soon-to-big companies – helping enterprises move faster, and startups build smarter.</p>
<p>Learn more about our culture and comprehensive benefits here:
<a href=""https://www.mojotech.com/jobs"">https://www.mojotech.com/jobs</a></p>
<p>Learn more about our engineering approach and philosophy here: <a href=""https://www.mojotech.com/engineering"">https://www.mojotech.com/engineering</a></p>
<p>MojoTech is an Equal Employment Opportunity employer that will consider all qualified applicants, regardless of race, color, religion, gender, sexual orientation, marital status, gender identity or expression, national origin, genetics, age, disability status, protected veteran status, or any other characteristic protected by applicable law.</p>
",http://MojoTech.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3BXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--773754c025fa40ac1371ca3b20387a555265d8f5/12263136-b5bb-4781-8227-7535cd6aa7f5,40.0155047,-105.2759299
362,Aon Cyber Solutions,NY or LA,Full Time,Cybersecurity Firm Seeks Senior Developer,"<p>Aon Cyber Solutions is looking for a Senior Developer in NY or LA. As part of an industry-leading team, you will help empower results for our clients by delivering innovative and effective solutions supporting Risk.</p>
<p>APPLY HERE: <a href=""https://us-strozfriedberg-aon.icims.com/jobs/24315/senior-developer/job"">https://us-strozfriedberg-aon.icims.com/jobs/24315/senior-developer/job</a></p>
<p>Position Overview
Join our expert software development team to create new customer-facing web applications. You will apply your expertise in web development and user interface design, working in concert with subject matter experts in digital forensics, incident response, cybersecurity, and threat intelligence. Your applications will convey deeply technical facts and analyses to a variety of consumers, from risk managers to subject matter experts to C-level executives.</p>
<p>The responsibilities of this position include but are not limited to the following:</p>
<ul>
<li>Design and develop pioneering web applications that cross the boundaries of security assessment, digital forensics, incident response, malware analysis, cybersecurity, and cyberinsurance.</li>
<li>Serve as a senior developer on multiple product teams.</li>
<li>Create user interfaces, APIs, data visualizations, and reports that provide our clients with insight into complex narratives and data sets.</li>
<li>Translate high-level requirements into working prototypes to generate user feedback and discussion.</li>
<li>Adapt and apply cutting edge computer science to highly technical domains.</li>
<li>Participate in code reviews, write test suites, profile components, and take ownership of our software, source code, tools, and processes.</li>
<li>Mentor other developers.</li>
<li>Contribute to a positive, collaborative culture for innovation.</li>
</ul>
<p>Requirements</p>
<ul>
<li>5+ years of software engineer experience.</li>
<li>Proficiency in frontend technologies (React, Node.js, Webpack).     Experience working with relational and NoSQL databases.</li>
<li>Strong knowledge of HTTP and REST web services implementation.</li>
<li>Test driven development and unit testing frameworks.</li>
<li>Modern DevOps experience.</li>
<li>Standard software engineering tools (git, Jenkins, JIRA).</li>
<li>The proven ability to see things as they should be, and to realize that vision.</li>
<li>Comfort with agile development and remote team environments.</li>
<li>Excellence in verbal and written communication.</li>
</ul>
<p>Desired Skills</p>
<ul>
<li>TypeScript</li>
<li>Python 3 and web frameworks such as Django or Flask.</li>
<li>SQL &amp; relational database modeling.</li>
<li>Experience in deployment to AWS, especially serverless technologies.</li>
<li>Strong knowledge of JWT and various web security models.</li>
<li>D3.js, Vega, Bokeh, Leaflet, and other browser visualization libraries.   Experiment-driven design and iterative features-based development (A/B testing, etc.).</li>
<li>ElasticSearch, Apache Kafka, AWS Kinesis, PostgreSQL, AWS Aurora.</li>
<li>Java 8 and other JVM-based languages.</li>
<li>Performance monitoring and optimization.</li>
<li>Mobile development using Native or Cross-platform (Xamarin, Ionic, React Native).</li>
</ul>
<p>Education Required</p>
<ul>
<li>BS or BA in Computer Science, Mathematics, or Statistics, or equivalent experience.</li>
</ul>
",http://www.strozfriedberg.com/careers,,34.19801,-118.26102
428,The Franklin Report,"New York, NY",Full Time,Software Developer,"<p>We’re a hybrid company: a legacy media property with deep authority in our market, looking to create a disruptive piece of software in the job search space. We’re looking for hungry, smart developer to help us build it. You’d be collaborating with an existing team (one US based project lead, a small crew in India) to create the underlying database structure and business logic, and help polish the user interface.</p>
<p>Extensive work experience is not required. However, proficiency in the .NET platform is a must. Expertise in some but not all of the following languages is crucial:
MVC.Net
SQL Server
C#
Javascript</p>
<p>Preference will be given to candidates who can do at least some time in our Manhattan office. However, we are open to remote arrangements for the right fit (US only). The position will start as a part time arrangement, with room to grow into full-time.</p>
",http://www.franklinreport.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEpYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--56f0ca505d4d7e7584c9c058903dd52c3275e3a0/e4139e25-14a3-48b4-9ab2-caa5f0a61165,42.292576,-75.257694
439,Target,"Minneapolis, MN",Full Time,Sr Ad Ops Manager,"<p>Target is an iconic brand, a Fortune 50 company and one of America’s leading retailers.
Fueling the continued success of one of the world’s most beloved and recognized brands is a distinctly capable, creative and innovative Marketing organization. Target Marketing is well known for inspiring and surprising guests, and we pride ourselves on connecting them to the products and experiences they expect and deserve from Target. We study our guests to discover new needs and insights, and then craft every interaction to build brand love. We are market experts who insist on a clear and cohesive understanding of our business objectives, guest segments and behaviors, strategies and tactics, overcoming obstacles and measuring success. Our commitment to partnering both internally and with external agencies gives us a wide range of capabilities, from award-winning creative work to exciting and unique promotional marketing. Leveraging our collective assets and fostering a healthy, supportive and open team culture, we deliver a holistically gratifying experience that guests can only get at Target.</p>
<p>As a Senior Ad Operations Manager, you will leverage your position as a subject matter expert in digital ad operations to meet the needs of Brand Category Marketing and Target Media Network digital businesses.</p>
<p>This position is responsible for maintaining and improving the health of our digital operations to establish and drive forward Target’s accountability in the digital ecosystem.  They will be a decision maker and lead stakeholders in key business enhancements in relation to ad operations and third party verification and compliance. This vital role will lead Target’s agencies and technology partners in programmatic and reservation ad operation processes and capabilities, ensuring effective use of agency resources, workflow automation development and overall flawless campaign execution and compliance. The ideal candidate for this role will have vast experience in ad operations and third party verification best practices and guidelines.</p>
<p>This person must have a data-driven approach and an eye toward technological advancements that will make Target first-to-market in the digital media space. This person will focus on efficiencies through automation in order to ensure goals are consistently achieved.  An ability to collaborate across teams and motivate and inspire change is a must.</p>
<p>About you:
Bachelor degree required (4 years)
7+ years’ experience in digital ad operations and/or digital compliance
Complete understanding and familiarity of tools in digital ecosystem (DSPs, DMPs, Ad servers, etc.)
Experience with a wide variety of creative/ad serving vendors (e.g. DCM, Sizmek, Celtra, etc.)
Moderate understanding of HTML &amp; Javascript
Experience with multiple third party verification partners such as Moat, IAS, Double Verify, White Ops
Experience with various third party tag specs including brand studies, DMPs, etc.
Experience with troubleshooting discrepancies, creative tag setup issues, delivery issues and other issues from a technical support perspective
Highly self-motivated and well-organized with strong verbal and written communication skills
Strong sense of urgency and demonstrates initiative
High degree of professionalism and high sensitivity for confidentiality
Proven ability to collaborate across teams within an organization
Ability to solve problems creatively and effectively</p>
<p>Job ID: MAR0001DM</p>
",https://corporate.target.com/careers/,,44.9747419,-93.2749705
450,SunteckTTS,"Jacksonville, FL (Or Remote)",Full Time,Sr PHP Developer (Full-stack),"<p>Requirements:</p>















<p>Nice to Haves:</p>








<p>About the Role: </p>
<p>You will be responsible for contributing to the technical design, development, and implementation of the SunteckTTS application ecosystem. The role involves more than just writing production code; in a typical week, you could be: brainstorming technical architecture options, providing feedback to improve our development processes, reviewing PRs from other team members, fixing a bug you randomly came across, or improving unit test coverage.</p>
<p>We’re looking for an outstanding Senior Developer with a desire to participate in a growing team with the skills, experience, and understanding to join a small, but strong development team. In order to meet the many challenges and high volume work of the SunteckTTS users, it is important for the Senior Developer to have excellent communication.</p>
<p>About SunteckTTS and the Team:</p>
<p>SunteckTTS is an industry-leading, full-service, transportation logistics provider that operates through a network of sales, operations, and capacity specialists. We are a billion dollar company with over 200 independently owned and operated agent offices across the U.S. and Canada.
We focus on providing asset and non-asset surface transportation to a wide range of end-use markets, including food, lumber, paper, printing, textiles, electronics, machinery, government, and more. The Application Development Group is in the midst of an ambitious program to create best in breed software products and improve existing systems for our user base. Our team of Business Analysts and Developers share a culture of self-ownership and open communication to provide
maximum business value. We strive to ensure team-based component ownership, development, and quality assurance. We are a tight knit group that relies on ability and flexibility to ensure we balance our strides towards improved process and need to meet the priorities of a heavily used
enterprise system. The Application Development Group focuses on a culture of open communication, learning, and transparency.</p>
<p>SunteckTTS is an Equal Opportunity Employer and does not discriminate against qualified applicants with regard to race, color, religion, age, sex, national origin, handicap, sexual orientation or veteran status.</p>
",,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzlYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0538ec284289af7dbfceb09ccf27499bfa17aed3/823b3a50-63ca-4309-85b4-9ab437ebd949,30.33218,-81.65565
516,Acadian Asset Management,"Boston, MA",Full Time,Full Stack Developer & Senior Analyst (Investment Analytics),"<p>Position Overview:
We are seeking an experienced Software Engineer to help us design and build Acadian’s advanced browser-based, interactive, analytical platform that helps us better understand, explain, and improve our quantitative investment process. This is a hands-on, full-stack development role that provides growth and learning opportunities. The Software Engineer will utilize and hone a variety of technical skills while gaining and applying quantitative investment knowledge. Our small team is embedded within the investment group, providing the opportunity to see your work in action. Join us to leverage your software development skills and work with world class technology and investment experts.</p>
<p>Responsibilities:</p>
<ul>
<li>Design, build, test, and support multi-tiered distributed, clustered, web-based applications and platforms</li>
<li>Engineer, design, and build scalable, interactive, responsive, informative, and beautiful data visualization and exploration tools</li>
<li>Team up with quantitative portfolio managers and researchers to develop and execute process improvement initiatives through software development</li>
</ul>
<p>Qualifications:</p>
<ul>
<li>Experience building browser-based applications using JavaScript, CSS, and HTML</li>
<li>Experience programming using a server-side scripting language such as Python (Node, Ruby, Julia, etc.)</li>
<li>Degree in Computer Science or equivalent knowledge and technical work experience</li>
<li>Hands on experience running http server such as Apache / NGINX</li>
<li>Prior investment/financial industry knowledge is not required</li>
</ul>
<p>Other technologies we use:</p>
<ul>
<li>SQL, NoSQL, MongoDB, Redis</li>
<li>Numpy, Scipy, Pandas</li>
<li>D3, AngularJS, Node</li>
<li>Docker, Slurm, ZeroMQ, AWS</li>
</ul>
<p>It is the policy of Acadian Asset Management LLC to provide equal employment opportunity to all qualified persons without regard to race, creed, color, sex, age, national origin, marital status, veteran status, citizenship status, disability, or sexual orientation.</p>
",http://acadian-asset.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTlXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--703f54fc6dc8eda27790b08f4867a4593f252f09/e875225d-b3cc-454b-9e2f-a7e80cdb65fa,42.491367,-71.426244
